id,analyzed_post_id,text,sentiment,confidence,created_at,updated_at
2083,999,salmon,positive,0.833752,2014-03-22 21:50:31 UTC,2014-03-22 21:50:31 UTC
2084,1000,mint,negative,-0.200678,2014-03-22 21:50:31 UTC,2014-03-22 21:50:31 UTC
2085,1000,Marie,negative,-0.200678,2014-03-22 21:50:31 UTC,2014-03-22 21:50:31 UTC
2086,1000,box,negative,-0.200678,2014-03-22 21:50:31 UTC,2014-03-22 21:50:31 UTC
2087,1000,thismeanswar,negative,-0.200678,2014-03-22 21:50:32 UTC,2014-03-22 21:50:32 UTC
2088,1000,http://t.co/Z9Tur3Au8k,negative,-0.200678,2014-03-22 21:50:32 UTC,2014-03-22 21:50:32 UTC
2089,1002,Nasser4lkhalaf,positive,0.213269,2014-03-22 21:50:32 UTC,2014-03-22 21:50:32 UTC
2090,1002,ههههههع,positive,0.213269,2014-03-22 21:50:32 UTC,2014-03-22 21:50:32 UTC
2091,1003,Nasser4lkhalaf,positive,0.46368,2014-03-22 21:50:32 UTC,2014-03-22 21:50:32 UTC
2092,1003,ديودرانت,positive,0.46368,2014-03-22 21:50:32 UTC,2014-03-22 21:50:32 UTC
2093,1004,AdrianaaRobles,positive,0.316165,2014-03-22 21:50:33 UTC,2014-03-22 21:50:33 UTC
2094,1006,asu Tempe,positive,0.371907,2014-03-22 21:50:33 UTC,2014-03-22 21:50:33 UTC
2095,1006,Arizona State University,positive,0.371907,2014-03-22 21:50:33 UTC,2014-03-22 21:50:33 UTC
2096,1006,AZ,positive,0.371907,2014-03-22 21:50:33 UTC,2014-03-22 21:50:33 UTC
2097,1006,http://t.co/8ThGgZmi8V,positive,0.371907,2014-03-22 21:50:33 UTC,2014-03-22 21:50:33 UTC
2098,1007,guys,positive,0.206849,2014-03-22 21:50:33 UTC,2014-03-22 21:50:33 UTC
2099,1007,line,positive,0.206849,2014-03-22 21:50:33 UTC,2014-03-22 21:50:33 UTC
2100,1008,fishbowl,negative,-0.712314,2014-03-22 21:50:34 UTC,2014-03-22 21:50:34 UTC
2101,1008,sugar,negative,-0.207822,2014-03-22 21:50:34 UTC,2014-03-22 21:50:34 UTC
2102,1008,slondon23,positive,0.536078,2014-03-22 21:50:34 UTC,2014-03-22 21:50:34 UTC
2103,1008,life,negative,-0.712314,2014-03-22 21:50:34 UTC,2014-03-22 21:50:34 UTC
2104,1009,Starbucks tweets,positive,0.576499,2014-03-22 21:50:34 UTC,2014-03-22 21:50:34 UTC
2105,1010,gnarly head ache,negative,-0.473015,2014-03-22 21:50:34 UTC,2014-03-22 21:50:34 UTC
2106,1010,lol,negative,-0.473015,2014-03-22 21:50:34 UTC,2014-03-22 21:50:34 UTC
2107,1012,Nasser4lkhalaf,positive,0.518177,2014-03-22 21:50:35 UTC,2014-03-22 21:50:35 UTC
2108,1012,حزن,positive,0.518177,2014-03-22 21:50:35 UTC,2014-03-22 21:50:35 UTC
2109,1014,MadDSchlitzer,negative,-0.759153,2014-03-22 21:50:35 UTC,2014-03-22 21:50:35 UTC
2110,1014,☺️,negative,-0.759153,2014-03-22 21:50:35 UTC,2014-03-22 21:50:35 UTC
2111,1019,pancakes,positive,0.764941,2014-03-22 21:50:37 UTC,2014-03-22 21:50:37 UTC
2112,1019,JustAGirIThing,positive,0.764941,2014-03-22 21:50:37 UTC,2014-03-22 21:50:37 UTC
2113,1020,BCalixto7 wahhhhhhhh,negative,-0.403476,2014-03-22 21:50:37 UTC,2014-03-22 21:50:37 UTC
2114,1021,biggest buzz kill,negative,-0.775012,2014-03-22 21:50:37 UTC,2014-03-22 21:50:37 UTC
2115,1021,SarahDunn48,negative,-0.775012,2014-03-22 21:50:37 UTC,2014-03-22 21:50:37 UTC
2116,1023,Disneyland,negative,-0.510989,2014-03-22 21:50:38 UTC,2014-03-22 21:50:38 UTC
2117,1024,heavenly bowl,positive,0.553029,2014-03-22 21:50:38 UTC,2014-03-22 21:50:38 UTC
2118,1024,SarahDunn48,positive,0.553029,2014-03-22 21:50:38 UTC,2014-03-22 21:50:38 UTC
2119,1025,اغبى منك,positive,0.517965,2014-03-22 21:50:38 UTC,2014-03-22 21:50:38 UTC
2120,1027,Debbie Downer,negative,-0.843015,2014-03-22 21:50:39 UTC,2014-03-22 21:50:39 UTC
2121,1027,asu bench,negative,-0.843015,2014-03-22 21:50:39 UTC,2014-03-22 21:50:39 UTC
2122,1027,memes,negative,-0.843015,2014-03-22 21:50:39 UTC,2014-03-22 21:50:39 UTC
2123,1027,guys,negative,-0.564035,2014-03-22 21:50:39 UTC,2014-03-22 21:50:39 UTC
2124,1032,eat Swedish meatballs,positive,0.544669,2014-03-22 21:50:40 UTC,2014-03-22 21:50:40 UTC
2125,1032,pause,positive,0.544669,2014-03-22 21:50:40 UTC,2014-03-22 21:50:40 UTC
2126,1032,igoldine,positive,0.544669,2014-03-22 21:50:40 UTC,2014-03-22 21:50:40 UTC
2127,1032,LOLLL,positive,0.544669,2014-03-22 21:50:40 UTC,2014-03-22 21:50:40 UTC
2128,1034,righteousness,negative,-0.324661,2014-03-22 21:50:41 UTC,2014-03-22 21:50:41 UTC
2129,1034,reward,negative,-0.324661,2014-03-22 21:50:41 UTC,2014-03-22 21:50:41 UTC
2130,1034,Father,negative,-0.324661,2014-03-22 21:50:41 UTC,2014-03-22 21:50:41 UTC
2131,1034,hearts,negative,-0.309858,2014-03-22 21:50:41 UTC,2014-03-22 21:50:41 UTC
2132,1034,heaven,negative,-0.324661,2014-03-22 21:50:41 UTC,2014-03-22 21:50:41 UTC
2133,1034,people,negative,-0.324661,2014-03-22 21:50:41 UTC,2014-03-22 21:50:41 UTC
2134,1035,Date Night,positive,0.653113,2014-03-22 21:50:41 UTC,2014-03-22 21:50:41 UTC
2135,1036,quarter,negative,-0.208354,2014-03-22 21:50:42 UTC,2014-03-22 21:50:42 UTC
2136,1036,night,negative,-0.208355,2014-03-22 21:50:42 UTC,2014-03-22 21:50:42 UTC
2137,1037,advanced yoga workout,positive,0.86656,2014-03-22 21:50:42 UTC,2014-03-22 21:50:42 UTC
2138,1037,bike,positive,0.86656,2014-03-22 21:50:42 UTC,2014-03-22 21:50:42 UTC
2139,1038,new addiction,negative,-0.24055,2014-03-22 21:50:42 UTC,2014-03-22 21:50:42 UTC
2140,1038,swim,positive,0.401361,2014-03-22 21:50:42 UTC,2014-03-22 21:50:42 UTC
2141,1038,Time,positive,0.401361,2014-03-22 21:50:42 UTC,2014-03-22 21:50:42 UTC
2142,1040,bike ride,positive,0.459201,2014-03-22 21:50:43 UTC,2014-03-22 21:50:43 UTC
2143,1040,join,positive,0.459201,2014-03-22 21:50:43 UTC,2014-03-22 21:50:43 UTC
2144,1041,fresh new faces,positive,0.465575,2014-03-22 21:50:43 UTC,2014-03-22 21:50:43 UTC
2145,1042,greatest science class,positive,0.609036,2014-03-22 21:50:43 UTC,2014-03-22 21:50:43 UTC
2146,1042,hrs,negative,-0.290522,2014-03-22 21:50:43 UTC,2014-03-22 21:50:43 UTC
2147,1042,nerd,positive,0.609036,2014-03-22 21:50:43 UTC,2014-03-22 21:50:43 UTC
2148,1043,Thom S. Rainer,positive,0.432019,2014-03-22 21:50:44 UTC,2014-03-22 21:50:44 UTC
2149,1043,church member,positive,0.432019,2014-03-22 21:50:44 UTC,2014-03-22 21:50:44 UTC
2150,1043,time,positive,0.485824,2014-03-22 21:50:44 UTC,2014-03-22 21:50:44 UTC
2151,1043,meaning,negative,-0.591197,2014-03-22 21:50:44 UTC,2014-03-22 21:50:44 UTC
2152,1043,churches,negative,-0.591197,2014-03-22 21:50:44 UTC,2014-03-22 21:50:44 UTC
2153,1043,members,negative,-0.591197,2014-03-22 21:50:44 UTC,2014-03-22 21:50:44 UTC
2154,1043,membership,negative,-0.591197,2014-03-22 21:50:44 UTC,2014-03-22 21:50:44 UTC
2155,1044,walking shoes,positive,0.879942,2014-03-22 21:50:44 UTC,2014-03-22 21:50:44 UTC
2156,1044,Thank God,positive,0.879942,2014-03-22 21:50:44 UTC,2014-03-22 21:50:44 UTC
2157,1044,good pair,positive,0.879942,2014-03-22 21:50:44 UTC,2014-03-22 21:50:44 UTC
2158,1045,nights,positive,0.288223,2014-03-22 21:50:44 UTC,2014-03-22 21:50:44 UTC
2159,1046,Hayden,negative,-0.639401,2014-03-22 21:50:45 UTC,2014-03-22 21:50:45 UTC
2160,1047,huge shout,positive,0.683609,2014-03-22 21:50:45 UTC,2014-03-22 21:50:45 UTC
2161,1047,Local Affairs Director,positive,0.683609,2014-03-22 21:50:45 UTC,2014-03-22 21:50:45 UTC
2162,1047,amazing Community,positive,0.683609,2014-03-22 21:50:45 UTC,2014-03-22 21:50:45 UTC
2163,1047,hard work,negative,-0.491207,2014-03-22 21:50:45 UTC,2014-03-22 21:50:45 UTC
2164,1048,Lawrence Krauss,positive,0.33319,2014-03-22 21:50:45 UTC,2014-03-22 21:50:45 UTC
2165,1048,Richard Dawkins,negative,-0.587144,2014-03-22 21:50:45 UTC,2014-03-22 21:50:45 UTC
2166,1048,Paul Desi,positive,0.347202,2014-03-22 21:50:45 UTC,2014-03-22 21:50:45 UTC
2167,1048,Bonus,positive,0.382862,2014-03-22 21:50:45 UTC,2014-03-22 21:50:45 UTC
2168,1048,ta,positive,0.347202,2014-03-22 21:50:45 UTC,2014-03-22 21:50:45 UTC
2169,1048,Symposium,positive,0.382862,2014-03-22 21:50:45 UTC,2014-03-22 21:50:45 UTC
2170,1048,professor,positive,0.33319,2014-03-22 21:50:45 UTC,2014-03-22 21:50:45 UTC
2171,1048,student,positive,0.382862,2014-03-22 21:50:45 UTC,2014-03-22 21:50:45 UTC
2172,1048,class,positive,0.557839,2014-03-22 21:50:45 UTC,2014-03-22 21:50:45 UTC
2173,1048,tickets,positive,0.382862,2014-03-22 21:50:45 UTC,2014-03-22 21:50:45 UTC
2174,1049,chicken,positive,0.352728,2014-03-22 21:50:46 UTC,2014-03-22 21:50:46 UTC
2175,1049,papers,positive,0.352728,2014-03-22 21:50:46 UTC,2014-03-22 21:50:46 UTC
2176,1050,time flys,negative,-0.249425,2014-03-22 21:50:46 UTC,2014-03-22 21:50:46 UTC
2177,1050,ASU,negative,-0.249425,2014-03-22 21:50:46 UTC,2014-03-22 21:50:46 UTC
2178,1052,Senior fever katanya,negative,-0.728341,2014-03-22 21:50:47 UTC,2014-03-22 21:50:47 UTC
2179,1052,Good job Hayda,positive,0.625354,2014-03-22 21:50:47 UTC,2014-03-22 21:50:47 UTC
2180,1052,Sorry MARA,negative,-0.728341,2014-03-22 21:50:47 UTC,2014-03-22 21:50:47 UTC
2181,1052,bad student,negative,-0.626283,2014-03-22 21:50:47 UTC,2014-03-22 21:50:47 UTC
2182,1052,college life,negative,-0.592239,2014-03-22 21:50:47 UTC,2014-03-22 21:50:47 UTC
2183,1052,goodbye,negative,-0.592239,2014-03-22 21:50:47 UTC,2014-03-22 21:50:47 UTC
2184,1052,homework,negative,-0.781425,2014-03-22 21:50:47 UTC,2014-03-22 21:50:47 UTC
2185,1052,semester,negative,-0.592239,2014-03-22 21:50:47 UTC,2014-03-22 21:50:47 UTC
2186,1052,Dean,negative,-0.592239,2014-03-22 21:50:47 UTC,2014-03-22 21:50:47 UTC
2187,1052,class,negative,-0.781425,2014-03-22 21:50:47 UTC,2014-03-22 21:50:47 UTC
2188,1053,stylist,positive,0.689124,2014-03-22 21:50:47 UTC,2014-03-22 21:50:47 UTC
2189,1053,salon,positive,0.689124,2014-03-22 21:50:47 UTC,2014-03-22 21:50:47 UTC
2190,1053,ACTION,positive,0.507807,2014-03-22 21:50:47 UTC,2014-03-22 21:50:47 UTC
2191,1053,hair,positive,0.689124,2014-03-22 21:50:47 UTC,2014-03-22 21:50:47 UTC
2192,1053,love,positive,0.689124,2014-03-22 21:50:47 UTC,2014-03-22 21:50:47 UTC
2193,1054,ur dumber,negative,-0.426351,2014-03-22 21:50:47 UTC,2014-03-22 21:50:47 UTC
2194,1054,dumb man,negative,-0.736606,2014-03-22 21:50:47 UTC,2014-03-22 21:50:47 UTC
2195,1054,point society,negative,-0.517809,2014-03-22 21:50:47 UTC,2014-03-22 21:50:47 UTC
2196,1054,relationship,negative,-0.426351,2014-03-22 21:50:47 UTC,2014-03-22 21:50:47 UTC
2197,1055,Homework,negative,-0.351917,2014-03-22 21:50:48 UTC,2014-03-22 21:50:48 UTC
2198,1055,work,negative,-0.596698,2014-03-22 21:50:48 UTC,2014-03-22 21:50:48 UTC
2199,1055,way,positive,0.223047,2014-03-22 21:50:48 UTC,2014-03-22 21:50:48 UTC
2200,1056,da nite,negative,-0.257179,2014-03-22 21:50:48 UTC,2014-03-22 21:50:48 UTC
2201,1056,notha bz,negative,-0.267538,2014-03-22 21:50:48 UTC,2014-03-22 21:50:48 UTC
2202,1056,Good evenin,positive,0.291137,2014-03-22 21:50:48 UTC,2014-03-22 21:50:48 UTC
2203,1056,w/ths job,positive,0.786455,2014-03-22 21:50:48 UTC,2014-03-22 21:50:48 UTC
2204,1056,Gon,negative,-0.267538,2014-03-22 21:50:48 UTC,2014-03-22 21:50:48 UTC
2205,1056,peeps,positive,0.377485,2014-03-22 21:50:48 UTC,2014-03-22 21:50:48 UTC
2206,1056,hr,negative,-0.267538,2014-03-22 21:50:48 UTC,2014-03-22 21:50:48 UTC
2207,1057,Drunk ass,negative,-0.579711,2014-03-22 21:50:48 UTC,2014-03-22 21:50:48 UTC
2208,1057,kinda things,negative,-0.579711,2014-03-22 21:50:48 UTC,2014-03-22 21:50:48 UTC
2209,1057,LoL,positive,0.358951,2014-03-22 21:50:48 UTC,2014-03-22 21:50:48 UTC
2210,1057,guys,negative,-0.579711,2014-03-22 21:50:48 UTC,2014-03-22 21:50:48 UTC
2211,1057,line,negative,-0.579711,2014-03-22 21:50:48 UTC,2014-03-22 21:50:48 UTC
2212,1058,late-night homework session,negative,-0.620614,2014-03-22 21:50:49 UTC,2014-03-22 21:50:49 UTC
2213,1058,Hayden,negative,-0.620614,2014-03-22 21:50:49 UTC,2014-03-22 21:50:49 UTC
2214,1059,RAM upgrade,positive,0.893133,2014-03-22 21:50:49 UTC,2014-03-22 21:50:49 UTC
2215,1059,best investments,positive,0.893133,2014-03-22 21:50:49 UTC,2014-03-22 21:50:49 UTC
2216,1059,laptop,positive,0.893133,2014-03-22 21:50:49 UTC,2014-03-22 21:50:49 UTC
2217,1060,public speeches,positive,0.585614,2014-03-22 21:50:49 UTC,2014-03-22 21:50:49 UTC
2218,1060,Rec,positive,0.585614,2014-03-22 21:50:49 UTC,2014-03-22 21:50:49 UTC
2219,1060,seasons,positive,0.585614,2014-03-22 21:50:49 UTC,2014-03-22 21:50:49 UTC
2220,1060,Parks,positive,0.585614,2014-03-22 21:50:49 UTC,2014-03-22 21:50:49 UTC
2221,1061,gammage50th,positive,0.238557,2014-03-22 21:50:50 UTC,2014-03-22 21:50:50 UTC
2222,1063,new addiction,negative,-0.327082,2014-03-22 21:50:50 UTC,2014-03-22 21:50:50 UTC
2223,1064,spring break,negative,-0.726806,2014-03-22 21:50:50 UTC,2014-03-22 21:50:50 UTC
2224,1064,mode,negative,-0.726806,2014-03-22 21:50:50 UTC,2014-03-22 21:50:50 UTC
2225,1064,time,negative,-0.726806,2014-03-22 21:50:50 UTC,2014-03-22 21:50:50 UTC
2226,1065,gorgeous afternoon,positive,0.96151,2014-03-22 21:50:51 UTC,2014-03-22 21:50:51 UTC
2227,1065,positivity,positive,0.96151,2014-03-22 21:50:51 UTC,2014-03-22 21:50:51 UTC
2228,1065,scent,positive,0.758461,2014-03-22 21:50:51 UTC,2014-03-22 21:50:51 UTC
2229,1065,AZ,positive,0.96151,2014-03-22 21:50:51 UTC,2014-03-22 21:50:51 UTC
2230,1065,waves,positive,0.96151,2014-03-22 21:50:51 UTC,2014-03-22 21:50:51 UTC
2231,1065,beauty,positive,0.758461,2014-03-22 21:50:51 UTC,2014-03-22 21:50:51 UTC
2232,1065,power,positive,0.758461,2014-03-22 21:50:51 UTC,2014-03-22 21:50:51 UTC
2233,1065,tree,positive,0.758461,2014-03-22 21:50:51 UTC,2014-03-22 21:50:51 UTC
2234,1066,ASU baseball,positive,0.657915,2014-03-22 21:50:51 UTC,2014-03-22 21:50:51 UTC
2235,1066,sun,positive,0.657915,2014-03-22 21:50:51 UTC,2014-03-22 21:50:51 UTC
2236,1067,San Diego,negative,-0.537078,2014-03-22 21:50:51 UTC,2014-03-22 21:50:51 UTC
2237,1067,Invaders,negative,-0.537078,2014-03-22 21:50:51 UTC,2014-03-22 21:50:51 UTC
2238,1067,report,negative,-0.537078,2014-03-22 21:50:51 UTC,2014-03-22 21:50:51 UTC
2239,1068,Tuba,positive,0.488364,2014-03-22 21:50:52 UTC,2014-03-22 21:50:52 UTC
2240,1068,Breakfast,positive,0.488364,2014-03-22 21:50:52 UTC,2014-03-22 21:50:52 UTC
2241,1069,Arizona Renaissance Festival,positive,0.802247,2014-03-22 21:50:52 UTC,2014-03-22 21:50:52 UTC
2242,1069,Tortuga Twins,positive,0.808203,2014-03-22 21:50:52 UTC,2014-03-22 21:50:52 UTC
2243,1069,Sarah Martel,positive,0.686586,2014-03-22 21:50:52 UTC,2014-03-22 21:50:52 UTC
2244,1069,fantastic time,positive,0.802247,2014-03-22 21:50:52 UTC,2014-03-22 21:50:52 UTC
2245,1069,single time,positive,0.808203,2014-03-22 21:50:52 UTC,2014-03-22 21:50:52 UTC
2246,1070,Paint Mill Ave,positive,0.804984,2014-03-22 21:50:52 UTC,2014-03-22 21:50:52 UTC
2247,1070,da moon,positive,0.804984,2014-03-22 21:50:52 UTC,2014-03-22 21:50:52 UTC
2248,1070,good n time,positive,0.804984,2014-03-22 21:50:52 UTC,2014-03-22 21:50:52 UTC
2249,1070,drink,positive,0.804984,2014-03-22 21:50:52 UTC,2014-03-22 21:50:52 UTC
2250,1070,Ayeeeeeee,positive,0.804984,2014-03-22 21:50:52 UTC,2014-03-22 21:50:52 UTC
2251,1072,excitement,positive,0.543823,2014-03-22 21:50:53 UTC,2014-03-22 21:50:53 UTC
2252,1072,ASU,positive,0.543823,2014-03-22 21:50:53 UTC,2014-03-22 21:50:53 UTC
2253,1072,invade2014,positive,0.777546,2014-03-22 21:50:53 UTC,2014-03-22 21:50:53 UTC
2254,1072,people,positive,0.474549,2014-03-22 21:50:53 UTC,2014-03-22 21:50:53 UTC
2255,1072,lives,positive,0.474549,2014-03-22 21:50:53 UTC,2014-03-22 21:50:53 UTC
2256,1072,Christ,positive,0.474549,2014-03-22 21:50:53 UTC,2014-03-22 21:50:53 UTC
2257,1072,energy,positive,0.543823,2014-03-22 21:50:53 UTC,2014-03-22 21:50:53 UTC
2258,1073,Winner winner chicken,positive,0.475445,2014-03-22 21:50:53 UTC,2014-03-22 21:50:53 UTC
2259,1074,NIGHT,positive,0.77433,2014-03-22 21:50:53 UTC,2014-03-22 21:50:53 UTC
2260,1075,NIGHT,positive,0.77433,2014-03-22 21:50:54 UTC,2014-03-22 21:50:54 UTC
2261,1076,NIGHT,positive,0.77433,2014-03-22 21:50:54 UTC,2014-03-22 21:50:54 UTC
2262,1077,WAN NA PARTY,positive,0.628766,2014-03-22 21:50:54 UTC,2014-03-22 21:50:54 UTC
2263,1077,spring break,negative,-0.813864,2014-03-22 21:50:54 UTC,2014-03-22 21:50:54 UTC
2264,1077,SATURDAY NIGHT,positive,0.769545,2014-03-22 21:50:54 UTC,2014-03-22 21:50:54 UTC
2265,1077,FUCK,negative,-0.461794,2014-03-22 21:50:54 UTC,2014-03-22 21:50:54 UTC
2266,1077,Ave,positive,0.769545,2014-03-22 21:50:54 UTC,2014-03-22 21:50:54 UTC
2267,1077,ATTENTION,positive,0.628766,2014-03-22 21:50:54 UTC,2014-03-22 21:50:54 UTC
2268,1077,DADADOH,positive,0.628766,2014-03-22 21:50:54 UTC,2014-03-22 21:50:54 UTC
2269,1077,FIREHOUSETempe,positive,0.769545,2014-03-22 21:50:54 UTC,2014-03-22 21:50:54 UTC
2270,1077,job,positive,0.769545,2014-03-22 21:50:54 UTC,2014-03-22 21:50:54 UTC
2271,1078,QT,positive,0.239345,2014-03-22 21:50:55 UTC,2014-03-22 21:50:55 UTC
2272,1079,big fight,negative,-0.381955,2014-03-22 21:50:55 UTC,2014-03-22 21:50:55 UTC
2273,1079,qualifiers,negative,-0.381955,2014-03-22 21:50:55 UTC,2014-03-22 21:50:55 UTC
2274,1079,Jeremiah,negative,-0.381955,2014-03-22 21:50:55 UTC,2014-03-22 21:50:55 UTC
2275,1080,Vanity,negative,-0.580473,2014-03-22 21:50:55 UTC,2014-03-22 21:50:55 UTC
2276,1080,AZ,negative,-0.580473,2014-03-22 21:50:55 UTC,2014-03-22 21:50:55 UTC
2277,1081,time,positive,0.295464,2014-03-22 21:50:56 UTC,2014-03-22 21:50:56 UTC
2278,1081,home,positive,0.295464,2014-03-22 21:50:56 UTC,2014-03-22 21:50:56 UTC
2279,1082,subway,positive,0.402071,2014-03-22 21:50:56 UTC,2014-03-22 21:50:56 UTC
2280,1082,team,positive,0.402071,2014-03-22 21:50:56 UTC,2014-03-22 21:50:56 UTC
2281,1084,da kool guyz,positive,0.293536,2014-03-22 21:50:56 UTC,2014-03-22 21:50:56 UTC
2282,1085,rice krispies,negative,-0.350449,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2283,1085,chocolate chip cookie,negative,-0.350449,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2284,1085,almond butter,positive,0.516857,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2285,1085,bible verse,negative,-0.350449,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2286,1085,certain foods,negative,-0.350449,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2287,1085,good choices,positive,0.659586,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2288,1085,life,negative,-0.571953,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2289,1085,body,negative,-0.241014,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2290,1085,sone,negative,-0.350449,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2291,1085,paleo,negative,-0.350449,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2292,1085,cinnamon,positive,0.35927,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2293,1085,moderation,positive,0.584092,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2294,1085,morning,negative,-0.566898,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2295,1085,cereal,negative,-0.350449,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2296,1085,grains,negative,-0.350449,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2297,1085,anxiety,negative,-0.350449,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2298,1085,Matthew,positive,0.244913,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2299,1085,larabarF36BF36AF34C,negative,-0.350449,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2300,1085,oatmealF602,negative,-0.350449,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2301,1085,cup,negative,-0.350449,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2302,1085,fear,negative,-0.707928,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2303,1086,beautiful city,negative,-0.750433,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2304,1086,daddy,negative,-0.750433,2014-03-22 21:50:57 UTC,2014-03-22 21:50:57 UTC
2305,1087,beautiful big sis,positive,0.836656,2014-03-22 21:50:58 UTC,2014-03-22 21:50:58 UTC
2306,1087,Lin F46DF495,positive,0.836656,2014-03-22 21:50:58 UTC,2014-03-22 21:50:58 UTC
2307,1087,birthday,positive,0.836656,2014-03-22 21:50:58 UTC,2014-03-22 21:50:58 UTC
2308,1089,sunshine,positive,0.815245,2014-03-22 21:50:58 UTC,2014-03-22 21:50:58 UTC
2309,1089,AZ,positive,0.815245,2014-03-22 21:50:58 UTC,2014-03-22 21:50:58 UTC
2310,1089,summer,positive,0.815245,2014-03-22 21:50:58 UTC,2014-03-22 21:50:58 UTC
2311,1089,Vitamind,positive,0.815245,2014-03-22 21:50:58 UTC,2014-03-22 21:50:58 UTC
2312,1090,happy birthday,positive,0.932447,2014-03-22 21:50:59 UTC,2014-03-22 21:50:59 UTC
2313,1090,best friend,positive,0.805517,2014-03-22 21:50:59 UTC,2014-03-22 21:50:59 UTC
2314,1090,teammate,positive,0.805517,2014-03-22 21:50:59 UTC,2014-03-22 21:50:59 UTC
2315,1090,roommate,positive,0.805517,2014-03-22 21:50:59 UTC,2014-03-22 21:50:59 UTC
2316,1090,Gen,positive,0.932447,2014-03-22 21:50:59 UTC,2014-03-22 21:50:59 UTC
2317,1090,roomiesforlife,positive,0.309988,2014-03-22 21:50:59 UTC,2014-03-22 21:50:59 UTC
2318,1090,besties,positive,0.309988,2014-03-22 21:50:59 UTC,2014-03-22 21:50:59 UTC
2319,1091,Newport,negative,-0.402492,2014-03-22 21:50:59 UTC,2014-03-22 21:50:59 UTC
2320,1091,newportbeach,positive,0.447645,2014-03-22 21:50:59 UTC,2014-03-22 21:50:59 UTC
2321,1091,calisfinestcrew,positive,0.447645,2014-03-22 21:50:59 UTC,2014-03-22 21:50:59 UTC
2322,1091,calisfinestclothing,positive,0.447645,2014-03-22 21:50:59 UTC,2014-03-22 21:50:59 UTC
2323,1092,Sunday Funday,positive,0.543206,2014-03-22 21:50:59 UTC,2014-03-22 21:50:59 UTC
2324,1093,juiceitup,positive,0.249934,2014-03-22 21:51:00 UTC,2014-03-22 21:51:00 UTC
2325,1094,curls,positive,0.362157,2014-03-22 21:51:00 UTC,2014-03-22 21:51:00 UTC
2326,1094,leather,positive,0.362157,2014-03-22 21:51:00 UTC,2014-03-22 21:51:00 UTC
2327,1094,fashion,positive,0.362157,2014-03-22 21:51:00 UTC,2014-03-22 21:51:00 UTC
2328,1094,style,positive,0.362157,2014-03-22 21:51:00 UTC,2014-03-22 21:51:00 UTC
2329,1094,hair,positive,0.362157,2014-03-22 21:51:00 UTC,2014-03-22 21:51:00 UTC
2330,1094,redlips,positive,0.362157,2014-03-22 21:51:00 UTC,2014-03-22 21:51:00 UTC
2331,1096,senior photo exhibition,positive,0.626889,2014-03-22 21:51:00 UTC,2014-03-22 21:51:00 UTC
2332,1096,6-8pm ☺️,positive,0.283789,2014-03-22 21:51:00 UTC,2014-03-22 21:51:00 UTC
2333,1096,rest,positive,0.626889,2014-03-22 21:51:00 UTC,2014-03-22 21:51:00 UTC
2334,1096,guys,positive,0.775986,2014-03-22 21:51:00 UTC,2014-03-22 21:51:00 UTC
2335,1096,reception,positive,0.283789,2014-03-22 21:51:00 UTC,2014-03-22 21:51:00 UTC
2336,1096,Tuesday,positive,0.283789,2014-03-22 21:51:00 UTC,2014-03-22 21:51:00 UTC
2337,1097,bite,negative,-0.800754,2014-03-22 21:51:01 UTC,2014-03-22 21:51:01 UTC
2338,1097,mom,negative,-0.800754,2014-03-22 21:51:01 UTC,2014-03-22 21:51:01 UTC
2339,1097,flight,negative,-0.800754,2014-03-22 21:51:01 UTC,2014-03-22 21:51:01 UTC
2340,1098,Tri-Tip Protein Plate,positive,0.23131,2014-03-22 21:51:01 UTC,2014-03-22 21:51:01 UTC
2341,1098,Black Rice F372F374,positive,0.23131,2014-03-22 21:51:01 UTC,2014-03-22 21:51:01 UTC
2342,1098,Chiken,positive,0.23131,2014-03-22 21:51:01 UTC,2014-03-22 21:51:01 UTC
